galaxy_ID,r90
10837-12701,19.773611068725586
10837-12702,30.50309181213379
10837-12703,27.230581283569336
10837-12704,34.43983840942383
10837-12705,50.11874008178711
10837-1901,12.413978576660156
10837-1902,13.694150924682617
10837-3701,13.899490356445312
10837-3702,12.049280166625977
10837-3703,20.619930267333984
10837-3704,15.762336730957031
10837-6101,13.81410026550293
10837-6102,18.569257736206055
10837-6103,18.82261085510254
10837-6104,21.44436264038086
10837-9101,13.719016075134277
10837-9102,17.81220817565918
10838-12701,31.340599060058594
10838-12702,24.59878158569336
10838-12703,13.694867134094238
10838-12704,12.619840621948242
10838-12705,14.080118179321289
10838-1901,4.392361164093018
10838-1902,6.210197448730469
10838-3701,8.861141204833984
10838-3702,11.615425109863281
10838-3703,14.747533798217773
10838-3704,8.68984317779541
10838-6101,16.54873275756836
10838-6102,23.30895233154297
10838-6103,12.89874267578125
10838-6104,47.04069137573242
10838-9101,10.104338645935059
10838-9102,10.961807250976562
10839-12701,14.172243118286133
10839-12702,12.74383544921875
10839-12703,18.224172592163086
10839-12704,11.904847145080566
10839-12705,20.45888328552246
10839-1901,6.8760247230529785
10839-1902,7.600593090057373
10839-3701,14.959364891052246
10839-3702,17.093822479248047
10839-3703,8.956894874572754
10839-3704,12.420575141906738
10839-6101,19.206106185913086
10839-6102,21.92430305480957
10839-6103,8.04051685333252
10839-6104,19.075363159179688
10839-9101,14.075689315795898
10839-9102,27.006866455078125
10840-12701,31.21516990661621
10840-12702,16.00540542602539
10840-12703,29.26532745361328
10840-12704,29.340158462524414
10840-12705,74.46502685546875
10840-1901,5.833131313323975
10840-1902,8.515143394470215
10840-3701,5.262033939361572
10840-3702,18.518131256103516
10840-3703,10.905393600463867
10840-3704,15.142979621887207
10840-6101,20.895050048828125
10840-6102,11.257535934448242
10840-6103,17.65987205505371
10840-6104,17.30201530456543
10840-9101,5.547259330749512
10840-9102,20.174392700195312
10841-12701,21.192794799804688
10841-12702,72.47489929199219
10841-12703,25.612503051757812
10841-12704,28.8179874420166
10841-12705,55.60673141479492
10841-1901,9.044243812561035
10841-1902,6.782498836517334
10841-3701,8.565962791442871
10841-3702,6.602174282073975
10841-3703,8.709007263183594
10841-3704,8.120171546936035
10841-6101,10.794109344482422
10841-6102,9.73897933959961
10841-6103,9.402310371398926
10841-6104,12.824349403381348
10841-9101,15.030717849731445
10841-9102,25.84932518005371
10842-12701,32.24249267578125
10842-12702,45.75897979736328
10842-12703,12.686203956604004
10842-12704,21.999248504638672
10842-12705,14.288335800170898
10842-1901,13.537887573242188
10842-1902,0.0
10842-3701,9.576685905456543
10842-3702,24.529794692993164
10842-3703,25.570669174194336
10842-3704,19.139352798461914
10842-6101,17.967527389526367
10842-6102,15.10240650177002
10842-6103,17.123865127563477
10842-6104,23.165882110595703
10842-9101,14.165634155273438
10842-9102,16.49564552307129
10843-12701,40.41727066040039
10843-12702,13.216012954711914
10843-12703,12.64564037322998
10843-12704,24.405061721801758
10843-12705,18.40161895751953
10843-1901,7.383246898651123
10843-1902,9.002633094787598
10843-3701,16.69983673095703
10843-3702,16.017669677734375
10843-3703,10.273186683654785
10843-3704,16.236480712890625
10843-6101,11.769716262817383
10843-6102,18.958093643188477
10843-6103,13.384848594665527
10843-6104,11.58876895904541
10843-9101,16.81703758239746
10843-9102,10.877237319946289
10844-12701,20.856306076049805
10844-12702,21.84579086303711
10844-12703,19.195581436157227
10844-12704,15.63225269317627
10844-12705,10.350724220275879
10844-1901,27.608495712280273
10844-1902,9.412322044372559
10844-3701,10.27314567565918
10844-3702,17.563474655151367
10844-3703,8.817564964294434
10844-3704,15.23532485961914
10844-6101,14.940808296203613
10844-6102,21.03289222717285
10844-6103,13.421867370605469
10844-6104,16.794784545898438
10844-9101,15.900764465332031
10844-9102,27.556291580200195
10845-12701,22.623144149780273
10845-12702,28.7872314453125
10845-12703,11.164253234863281
10845-12704,12.79460620880127
10845-12705,21.72197723388672
10845-1901,8.077603340148926
10845-1902,10.451491355895996
10845-3701,15.180318832397461
10845-3702,14.060479164123535
10845-3703,14.222604751586914
10845-3704,8.228133201599121
10845-6101,14.143912315368652
10845-6102,7.9766669273376465
10845-6103,18.81178092956543
10845-6104,10.094220161437988
10845-9101,23.338531494140625
10845-9102,21.843868255615234
10846-12701,32.21418380737305
10846-12702,33.23485565185547
10846-12703,29.367740631103516
10846-12704,12.461310386657715
10846-12705,15.637165069580078
10846-1901,5.3593902587890625
10846-1902,11.953876495361328
10846-3701,7.045291423797607
10846-3702,8.47435474395752
10846-3703,6.669947147369385
10846-3704,5.885882377624512
10846-6101,9.14632797241211
10846-6102,8.214418411254883
10846-6103,11.737095832824707
10846-6104,15.423209190368652
10846-9101,12.880614280700684
10846-9102,26.187206268310547
11004-12701,24.57322883605957
11004-12702,23.789073944091797
11004-12703,28.1412353515625
11004-12704,31.495389938354492
11004-12705,18.336393356323242
11004-1901,7.946323871612549
11004-1902,8.606242179870605
11004-3701,15.690096855163574
11004-3702,13.778772354125977
11004-3703,13.811971664428711
11004-3704,10.363568305969238
11004-6101,19.86292839050293
11004-6102,15.688250541687012
11004-6103,15.48924446105957
11004-6104,16.072851181030273
11004-9101,14.954962730407715
11004-9102,27.829627990722656
11006-12701,12.441241264343262
11006-12702,19.415773391723633
11006-12703,15.491613388061523
11006-12704,13.09218692779541
11006-12705,10.373812675476074
11006-1901,6.448980808258057
11006-1902,7.736043453216553
11006-3701,11.573805809020996
11006-3702,11.36946964263916
11006-3703,14.088053703308105
11006-3704,11.91898250579834
11006-6101,13.726625442504883
11006-6102,15.65857219696045
11006-6103,40.78968048095703
11006-6104,14.860739707946777
11006-9101,54.398284912109375
11006-9102,9.668721199035645
11007-12701,6.068979263305664
11007-12702,6.7919392585754395
11007-12703,26.64523696899414
11007-12704,6.757890224456787
11007-12705,5.455084323883057
11007-1901,11.580551147460938
11007-1902,12.039185523986816
11007-3701,13.806644439697266
11007-3702,9.8396635055542
11007-3703,11.584382057189941
11007-3704,14.565732955932617
11007-6101,7.790309906005859
11007-6102,6.5667548179626465
11007-6103,5.4448018074035645
11007-6104,9.265771865844727
11007-9101,18.303861618041992
11007-9102,7.162038803100586
11009-12701,20.348735809326172
11009-12702,21.114988327026367
11009-12703,11.099331855773926
11009-12704,22.94031524658203
11009-12705,13.981812477111816
11009-1901,9.648072242736816
11009-1902,8.192846298217773
11009-3701,10.956321716308594
11009-3702,9.467838287353516
11009-3703,11.163497924804688
11009-3704,12.590710639953613
11009-6101,13.127225875854492
11009-6102,7.913102626800537
11009-6103,12.079357147216797
11009-6104,19.28838348388672
11009-9101,12.33980941772461
11009-9102,22.389131546020508
11010-12701,25.688674926757812
11010-12702,34.7086296081543
11010-12703,17.116634368896484
11010-12704,24.3443660736084
11010-12705,18.695905685424805
11010-1901,10.0713472366333
11010-1902,4.829473495483398
11010-3701,9.353434562683105
11010-3702,11.13790512084961
11010-3703,9.671006202697754
11010-3704,10.449443817138672
11010-6101,12.083807945251465
11010-6102,10.362381935119629
11010-6103,13.36338996887207
11010-6104,23.52544593811035
11010-9101,15.684813499450684
11010-9102,16.85044288635254
11011-12701,15.408726692199707
11011-12702,31.135379791259766
11011-12703,25.392045974731445
11011-12704,9.570666313171387
11011-12705,16.877399444580078
11011-1901,6.412104606628418
11011-1902,12.254290580749512
11011-3701,15.407886505126953
11011-3702,15.041358947753906
11011-3703,14.031484603881836
11011-3704,7.3797712326049805
11011-6101,13.08173656463623
11011-6102,12.231444358825684
11011-6103,21.580469131469727
11011-6104,8.104434967041016
11011-9101,12.637582778930664
11011-9102,33.82597351074219
11012-12701,16.509014129638672
11012-12702,27.078746795654297
11012-12703,12.260185241699219
11012-12704,21.153226852416992
11012-12705,26.88257598876953
11012-1901,4.8823957443237305
11012-1902,4.33099365234375
11012-3701,14.333685874938965
11012-3702,6.7051100730896
11012-3703,25.598339080810547
11012-3704,7.635797023773193
11012-6101,7.506686210632324
11012-6102,7.511319637298584
11012-6103,7.154408931732178
11012-6104,16.681982040405273
11012-9101,11.859389305114746
11012-9102,17.13923454284668
11013-12701,30.83079719543457
11013-12702,31.425168991088867
11013-12703,12.206072807312012
11013-12704,13.851200103759766
11013-12705,13.918173789978027
11013-1901,11.147570610046387
11013-1902,6.042886734008789
11013-3701,16.695823669433594
11013-3702,24.600309371948242
11013-3703,13.17241096496582
11013-3704,18.978166580200195
11013-6101,13.624290466308594
11013-6102,16.123403549194336
11013-6103,13.948315620422363
11013-6104,10.552815437316895
11013-9101,14.131711959838867
11013-9102,9.031936645507812
11014-12701,15.666937828063965
11014-12702,23.58762550354004
11014-12703,18.58336067199707
11014-12704,24.943326950073242
11014-12705,22.057714462280273
11014-1901,10.323070526123047
11014-1902,7.372962951660156
11014-3701,9.594679832458496
11014-3702,10.944061279296875
11014-3703,14.432808876037598
11014-3704,15.568136215209961
11014-6101,11.38106918334961
11014-6102,13.196205139160156
11014-6103,17.583263397216797
11014-6104,17.298131942749023
11014-9101,14.088397979736328
11014-9102,20.123563766479492
11015-12701,27.109724044799805
11015-12702,10.384014129638672
11015-12703,9.591535568237305
11015-12704,8.9138765335083
11015-12705,9.520805358886719
11015-1901,8.32968521118164
11015-1902,7.160209655761719
11015-3701,10.74912166595459
11015-3702,6.372269153594971
11015-3703,7.657190799713135
11015-3704,9.121980667114258
11015-6101,7.272991180419922
11015-6102,9.130471229553223
11015-6103,6.641419887542725
11015-6104,10.27723217010498
11015-9101,7.0047125816345215
11015-9102,10.070343017578125
11016-12701,18.067691802978516
11016-12702,22.46404266357422
11016-12703,23.820541381835938
11016-12704,17.321134567260742
11016-12705,18.305381774902344
11016-1901,9.185893058776855
11016-1902,9.650625228881836
11016-3701,9.345450401306152
11016-3702,10.542640686035156
11016-3703,10.110515594482422
11016-3704,0.0
11016-6101,10.206483840942383
11016-6102,30.354644775390625
11016-6103,12.903120994567871
11016-6104,9.97944450378418
11016-9101,11.951851844787598
11016-9102,14.255207061767578
11017-12701,22.145368576049805
11017-12702,13.206992149353027
11017-12703,22.279693603515625
11017-12704,20.931013107299805
11017-12705,17.194002151489258
11017-1901,7.925081729888916
11017-1902,12.799196243286133
11017-3701,13.904881477355957
11017-3702,10.468037605285645
11017-3703,10.709171295166016
11017-3704,10.816901206970215
11017-6101,14.857047080993652
11017-6102,8.922892570495605
11017-6103,13.304346084594727
11017-6104,9.485459327697754
11017-9101,16.46784210205078
11017-9102,14.040427207946777
11018-12701,24.839664459228516
11018-12702,37.910831451416016
11018-12703,20.48162269592285
11018-12704,27.49556541442871
11018-12705,22.309938430786133
11018-1901,4.817220687866211
11018-1902,4.027576446533203
11018-3701,15.184846878051758
11018-3702,17.532672882080078
11018-3703,9.195826530456543
11018-3704,26.43342399597168
11018-6101,18.175846099853516
11018-6102,16.256752014160156
11018-6103,17.6294002532959
11018-6104,17.4538631439209
11018-9101,22.902877807617188
11018-9102,17.66488265991211
11019-12701,14.709878921508789
11019-12702,18.928255081176758
11019-12703,19.539451599121094
11019-12704,11.926082611083984
11019-12705,36.69348907470703
11019-1901,9.324272155761719
11019-1902,8.648414611816406
11019-3701,14.233797073364258
11019-3702,6.183718681335449
11019-3703,9.088848114013672
11019-3704,5.509154796600342
11019-6101,19.218307495117188
11019-6102,13.497714042663574
11019-6103,10.028745651245117
11019-6104,13.358942985534668
11019-9101,25.813623428344727
11019-9102,9.148573875427246
11020-12701,74.94686889648438
11020-12702,35.680389404296875
11020-12703,27.270832061767578
11020-12704,29.965604782104492
11020-12705,17.342071533203125
11020-1901,9.90962028503418
11020-1902,5.448141098022461
11020-3701,14.648727416992188
11020-3702,24.77320671081543
11020-3703,12.85019588470459
11020-3704,12.32009220123291
11020-6101,13.802096366882324
11020-6102,14.692855834960938
11020-6103,17.16678810119629
11020-6104,20.12299346923828
11020-9101,24.487255096435547
11020-9102,22.917978286743164
11021-12701,31.154630661010742
11021-12702,25.891916275024414
11021-12703,12.645414352416992
11021-12704,12.661158561706543
11021-12705,18.691444396972656
11021-1901,11.67006778717041
11021-1902,36.629112243652344
11021-3701,15.244296073913574
11021-3702,12.848861694335938
11021-3703,14.0310697555542
11021-3704,8.905156135559082
11021-6101,25.36849594116211
11021-6102,8.260761260986328
11021-6103,31.629228591918945
11021-6104,22.50220489501953
11021-9101,18.52229118347168
11021-9102,16.32590103149414
11022-12701,18.61912727355957
11022-12702,14.10025405883789
11022-12703,19.313446044921875
11022-12704,15.096083641052246
11022-12705,16.02533531188965
11022-1901,7.057400703430176
11022-1902,8.089491844177246
11022-3701,13.267881393432617
11022-3702,13.470078468322754
11022-3703,5.901610374450684
11022-3704,14.16344928741455
11022-6101,13.701661109924316
11022-6102,18.387739181518555
11022-6103,8.01550006866455
11022-6104,12.186013221740723
11022-9101,20.986356735229492
11022-9102,16.423158645629883
11024-12701,25.311620712280273
11024-12702,37.45828628540039
11024-12703,25.11534881591797
11024-12704,21.74795913696289
11024-12705,48.080955505371094
11024-1901,5.774973392486572
11024-1902,0.0
11024-3701,14.941584587097168
11024-3702,14.516502380371094
11024-3703,12.142127990722656
11024-3704,11.64416790008545
11024-6101,15.183342933654785
11024-6102,13.528611183166504
11024-6103,12.922764778137207
11024-6104,10.217997550964355
11024-9101,17.66695785522461
11024-9102,18.325223922729492
11025-12701,17.548309326171875
11025-12702,14.587931632995605
11025-12703,20.72490119934082
11025-12704,0.0
11025-12705,28.129867553710938
11025-1901,6.9243083000183105
11025-1902,1.8848990201950073
11025-3701,15.55037784576416
11025-3702,7.911184787750244
11025-3703,11.538468360900879
11025-3704,10.983428001403809
11025-6101,10.302799224853516
11025-6102,11.665014266967773
11025-6103,10.296613693237305
11025-6104,21.925777435302734
11025-9101,17.14624786376953
11025-9102,17.227855682373047
11742-12701,10.744640350341797
11742-12702,14.879393577575684
11742-12703,32.015953063964844
11742-12704,39.32428741455078
11742-12705,32.41706848144531
11742-1901,4.299181938171387
11742-1902,7.108810901641846
11742-3701,10.592537879943848
11742-3702,8.575972557067871
11742-3703,15.47805118560791
11742-3704,3.290818691253662
11742-6101,20.742109298706055
11742-6102,13.329070091247559
11742-6103,18.745458602905273
11742-6104,8.655462265014648
11742-9101,21.270551681518555
11742-9102,15.509390830993652
11743-12701,12.474989891052246
11743-12702,16.477737426757812
11743-12703,28.907360076904297
11743-12704,12.309613227844238
11743-12705,17.301761627197266
11743-1901,7.693383693695068
11743-1902,11.914907455444336
11743-3701,8.968676567077637
11743-3702,13.433663368225098
11743-3703,7.452585220336914
11743-3704,9.21047306060791
11743-6101,14.629632949829102
11743-6102,8.477547645568848
11743-6103,9.217432022094727
11743-6104,16.80411720275879
11743-9101,9.012179374694824
11743-9102,23.550161361694336
11744-12701,37.396888732910156
11744-12702,29.1597843170166
11744-12703,39.076866149902344
11744-12704,14.174128532409668
11744-12705,12.9420166015625
11744-1901,9.359589576721191
11744-1902,7.056506156921387
11744-3701,16.012182235717773
11744-3702,0.0
11744-3703,9.289929389953613
11744-3704,16.955801010131836
11744-6101,19.70557975769043
11744-6102,35.574493408203125
11744-6103,13.325797080993652
11744-6104,11.609033584594727
11744-9101,16.394731521606445
11744-9102,17.305715560913086
11745-12701,36.199642181396484
11745-12702,19.98210334777832
11745-12703,17.29376220703125
11745-12704,26.58087730407715
11745-12705,33.37945556640625
11745-1901,30.370243072509766
11745-1902,13.60214614868164
11745-3701,9.621394157409668
11745-3702,16.071971893310547
11745-3703,7.014046669006348
11745-3704,7.672924995422363
11745-6101,11.834342956542969
11745-6102,19.881093978881836
11745-6103,10.202738761901855
11745-6104,15.055397033691406
11745-9101,16.01968002319336
11745-9102,26.101573944091797
11746-12701,11.18362045288086
11746-12702,19.235103607177734
11746-12703,24.358402252197266
11746-12704,13.98194408416748
11746-12705,18.527442932128906
11746-1901,6.801201343536377
11746-1902,4.852395057678223
11746-3701,8.914353370666504
11746-3702,7.101566314697266
11746-3703,9.5499267578125
11746-3704,12.361748695373535
11746-6101,10.278763771057129
11746-6102,11.891009330749512
11746-6103,20.87725830078125
11746-6104,23.415027618408203
11746-9101,4.940628528594971
11746-9102,12.520426750183105
11747-12701,27.044790267944336
11747-12702,13.161872863769531
11747-12703,25.339136123657227
11747-12704,38.29615020751953
11747-12705,23.615751266479492
11747-1901,7.20334529876709
11747-1902,6.131216526031494
11747-3701,11.087923049926758
11747-3702,10.765107154846191
11747-3703,10.609331130981445
11747-3704,9.318953514099121
11747-6101,10.445735931396484
11747-6102,13.957463264465332
