galaxy_ID,A,Vin,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
8258-3702,0.560884102651916,9.999948499471467,0.1000540739893836,29.99993729891635,-1.1939652049743357,999.9648537363009,0.1000506049492573,3.0240165863691137,31.999959949685746,20.071930532584776,6.781578018173807,307.2469287344188
8258-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8258-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8258-6101,-0.6618519562182242,0.46491308849158464,816.6904022011926,11.653966121677671,-0.8637512986661172,0.8353703920333331,0.45462167483473703,1.8886316667196656,28.07160979845573,28.50672857344778,-1.3113982699860445,10.042222894263553
8258-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8258-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8258-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8258-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8258-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8259-12701,0.7775862341740983,1.5662532549722992,2999.9999444653436,8.538485996299489,0.5514493633440648,0.5796229188317574,0.10512883231330464,5.577495822218795,39.915052624126844,32.72936375581398,-0.9023493537995572,23.490397740905482
