# galaxy_ID smoothness DL_ttype DL_PLTG DL_Visual_Class
8455-12702 1.884167461123217 2.922581195831299 0.987329363822937 3.0
8455-12703 2.5543946804574102 -0.8661563396453857 0.06393347308039665 1.0
8455-12704 2.440188829595659 -1.9140703678131104 0.04092967323958874 1.0
8455-12705 0.7906421118880502 6.002214431762695 0.9998930096626282 3.0
8455-1901 2.9701685178973336 -0.967080295085907 0.03184676356613636 2.0
8455-1902 0.8065848261038037 1.3968173265457153 0.21476849913597107 3.0
8455-3701 0.4648035296035002 4.6057658195495605 0.9988996684551239 3.0
8455-3702 0.49436309894551755 2.781104564666748 0.9709712862968445 3.0
8455-3703 2.590779041108631 0.07123661041259766 0.062115566805005074 3.0
8455-3704 0.6081497460080866 2.476512908935547 0.4338497817516327 3.0
8455-6101 0.6982208015382751 5.266888618469238 0.9949112236499786 3.0
8455-6102 1.5145879799635253 1.9007034301757812 0.8960042595863342 3.0
8455-6103 2.513456189954603 -2.7405266761779785 0.005513573065400124 1.0
8455-6104 2.4510633680555554 -2.030383825302124 0.015223858412355185 1.0
8455-9101 0.8519791184088612 6.8108625411987305 0.9992725849151611 3.0
8455-9102 1.1566002722231217 3.6109540462493896 0.9575958251953125 3.0
8456-12701 1.1208677204312798 5.367724418640137 0.9986826181411743 3.0
8456-12702 1.0782833297164351 6.361412048339844 0.9997210204601288 3.0
8456-12703 0.7654596346980777 5.07392692565918 0.9996998012065887 3.0
8456-12704 1.2135043296445807 5.784424304962158 0.996955931186676 3.0
8456-12705 1.108614457215314 4.897707462310791 0.9999022483825684 3.0
8456-1901 2.717445394552772 -2.3165037631988525 0.0025443275808356702 1.0
8456-1902 1.0895885711020612 -2.389540910720825 0.002389191067777574 1.0
8456-3701 1.5334420811715734 -0.0036242902278900146 0.039942823350429535 2.0
8456-3702 2.9847673307860263 -3.087890863418579 0.002577166073024273 1.0
8456-3703 2.0674136977597892 2.290818214416504 0.3971908390522003 3.0
8456-3704 1.661981958542427 1.3141686916351318 0.28589633107185364 2.0
8456-6101 1.313658391478263 2.727081298828125 0.9859721958637238 3.0
8456-6102 1.23115234375 1.4681832790374756 0.7449232637882233 3.0
8456-6103 2.2077761058761114 -1.0006041526794434 0.0795370601117611 1.0
8456-6104 2.352523380191812 -1.9300177097320557 0.048933301120996475 1.0
8456-9101 1.1141666242535289 4.473299503326416 0.9922042489051819 3.0
8456-9102 1.0682523159504187 3.7267656326293945 0.9727271199226379 3.0
8458-12701 1.739753811379626 3.4413673877716064 0.8842867910861969 3.0
8458-12702 1.6463299262814406 4.293273448944092 0.9088109731674194 3.0
8458-12703 1.801894493177388 2.6207821369171143 0.9535157978534698 3.0
8458-12704 1.358993548532858 4.316292762756348 0.9931733906269073 3.0
8458-12705 0.2828225700151136 4.817328929901123 0.9983111321926117 3.0
8458-1901 0.9713106523136247 1.5609631538391113 0.34360547363758087 3.0
8458-1902 2.424481316956724 0.27123239636421204 0.06635410338640213 3.0
8458-3701 1.1057538748100773 4.305376052856445 0.9071004986763 3.0
8458-3702 0.44282219353623276 4.606958389282227 0.9881085753440857 3.0
8458-3703 0.43818127667462387 5.683004379272461 0.9980342388153076 3.0
8458-3704 0.5202290588643128 5.014902114868164 0.9984801709651947 3.0
8458-6101 1.4717749642494553 2.026987075805664 0.6228561997413635 3.0
8458-6102 1.9382191888010605 -1.3598756790161133 0.040870183147490025 1.0
8458-6103 2.430275494746883 -2.6412391662597656 0.007540988735854626 1.0
8458-6104 1.8448446768301505 -0.02430926263332367 0.021143035031855106 1.0
8458-9101 2.7461221684854498 -2.1794590950012207 0.032425123266875744 1.0
8458-9102 1.1692861438471045 6.446895122528076 0.9990569949150085 3.0
8459-12701 2.577318335940732 -2.2234420776367188 0.012077602557837963 1.0
8459-12702 1.1689162013647585 3.70116925239563 0.9792280197143555 3.0
8459-12703 1.2057736365586216 5.997532844543457 0.9997355937957764 3.0
8459-12704 1.2690990059902296 4.781301498413086 0.9413739740848541 3.0
8459-12705 1.028070779920574 3.4873390197753906 0.889497309923172 3.0
8459-1901 0.673244427032865 0.7472254633903503 0.7530180811882019 3.0
8459-1902 1.0460912531072444 2.239863872528076 0.3834792375564575 3.0
8459-3701 2.1725902428323747 -1.5188928842544556 0.017168707447126508 1.0
8459-3702 0.4289193880760064 1.1386455297470093 0.667970672249794 3.0
8459-3703 1.1724165531626918 3.4636776447296143 0.9996067583560944 3.0
8459-3704 0.8889809738181988 2.654280424118042 0.8930585533380508 3.0
8459-6101 0.9020646913666699 2.281571626663208 0.9391425848007202 3.0
8459-6102 0.6626979827880859 5.728299140930176 0.9992350339889526 3.0
8459-6103 2.4548949234128936 0.24698255956172943 0.13642043620347977 1.0
8459-6104 2.6574586863592082 -2.7027587890625 0.003821807447820902 1.0
8459-9101 1.578263680311825 2.5346953868865967 0.8710597455501556 3.0
8459-9102 1.0494202675293984 7.542318820953369 0.9996409118175507 3.0
8461-12701 2.314511596056635 -0.7640787959098816 0.056107038632035255 1.0
8461-12702 1.3323341756372409 6.734943866729736 0.9984231293201447 3.0
8461-12703 1.2371286575624763 2.654280424118042 0.8930585533380508 3.0
8461-12704 1.323520544041117 4.797595024108887 0.9877382814884186 3.0
8461-12705 1.3818140261125584 4.267154693603516 0.999501496553421 3.0
8461-1901 1.4960158053677441 1.5350476503372192 0.3998255729675293 3.0
8461-1902 1.7053097495549843 1.8792654275894165 0.5826837718486786 3.0
8461-3701 2.4804762569978274 -0.668124794960022 0.05631076544523239 2.0
8461-3702 2.3314801384420956 -1.4315637350082397 0.008018211927264929 1.0
8461-3703 2.7088307973500845 -2.096144676208496 0.00406849174760282 1.0
8461-3704 0.5638550689254982 1.1386455297470093 0.667970672249794 3.0
8461-6101 0.7797495444739665 1.7969045639038086 0.9745522737503052 3.0
8461-6102 1.7045041120061852 2.6292531490325928 0.5533024072647095 3.0
8461-6103 0.9439842657124301 4.603566646575928 0.9867236018180847 3.0
8461-6104 2.4994681777468153 -1.5188928842544556 0.017168707447126508 1.0
8461-9101 2.6315278520225744 -1.1076687574386597 0.0262464452534914 1.0
8461-9102 1.9037043467289259 1.6578593254089355 0.34497855603694916 3.0
8462-12701 1.013590987818298 6.270951271057129 0.9999098777770996 3.0
8462-12702 1.130300077577058 7.695451736450195 0.9998732209205627 3.0
8462-12703 1.2518812967543436 6.499785423278809 0.9994777143001556 3.0
8462-12704 1.3131336416065158 7.288510322570801 0.999358743429184 3.0
8462-12705 0.9293465230002332 3.624213457107544 0.9737494885921478 3.0
8462-1901 2.8013737500544047 -0.8228914141654968 0.0295716505497694 2.0
8462-1902 0.8349997310315148 2.426318883895874 0.5527989268302917 3.0
8462-3701 0.9428572371199324 1.771188497543335 0.818608433008194 3.0
8462-3702 2.460190033044468 -3.0233893394470215 0.009673685301095247 1.0
8462-3703 0.7285233049203228 6.321617126464844 0.9913696944713593 3.0
8462-3704 1.2709212126555267 1.1274609565734863 0.18939192220568657 2.0
8462-6101 0.7698800704944011 3.2004177570343018 0.9739920496940613 3.0
8462-6102 2.610575589874562 -2.2213399410247803 0.010365276131778955 1.0
8462-6103 2.7085681499197984 -0.8151317834854126 0.03963224217295647 2.0
8462-6104 0.7569089132830767 5.581957817077637 0.9858216643333435 3.0
8462-9101 1.5051401120807053 4.77915096282959 0.9585478901863098 3.0
8462-9102 1.1546568043352121 5.60786247253418 0.9952806830406189 3.0
8464-12701 0.6396595512294134 5.132995128631592 0.9997217059135437 3.0
8464-12702 1.7178440872957994 2.9226081371307373 0.988140881061554 3.0
8464-12703 1.6527210119420108 5.313052177429199 0.9977191388607025 3.0
8464-12704 1.066399936018319 5.47711181640625 0.9996785521507263 3.0
8464-12705 1.1755370192196732 6.940325736999512 0.9989135265350342 3.0
8464-1901 2.5782342871381823 -0.530591607093811 0.08929307013750076 2.0
8464-1902 1.2875538320516482 -1.4093459844589233 0.04218972288072109 2.0
8464-3701 0.9937478495385362 2.0047006607055664 0.7332705557346344 3.0
8464-3702 0.8985764157022224 1.3185338973999023 0.6617655158042908 3.0
8464-3703 2.638990781476778 -1.8216705322265625 0.013852688018232584 2.0
8464-3704 0.5894313957937367 2.3518478870391846 0.7115261256694794 3.0
8464-6101 1.5657331825334382 -0.15786248445510864 0.3581812381744385 2.0
8464-6102 0.7054198450408143 5.586701393127441 0.9997608661651611 3.0
8464-6103 1.1910590081207226 4.418457984924316 0.9940488934516907 3.0
8464-6104 0.7148113190940929 3.480351448059082 0.8148130774497986 3.0
8464-9101 2.2616392074092744 -0.891171932220459 0.3404344171285629 2.0
8464-9102 0.5102807338459231 4.5492072105407715 0.997437447309494 3.0
8465-12701 0.6999428052580758 5.934326648712158 0.9997537136077881 3.0
8465-12702 1.7739949405396758 5.86305046081543 0.9932796657085419 3.0
8465-12703 1.620515469040908 5.093943119049072 0.995005190372467 3.0
8465-12704 1.1825311253759152 2.5390396118164062 0.9892732501029968 3.0
8465-12705 0.8863530025033219 2.68086314201355 0.9746600389480591 3.0
8465-1901 2.155589589630875 -2.3355298042297363 0.002318232669495046 1.0
8465-1902 1.647299281529018 -0.7102140188217163 0.018287503626197577 2.0
8465-3701 0.7116722508480674 3.818824052810669 0.9742369949817657 3.0
8465-3702 1.4723466566077363 3.6429667472839355 0.6225244998931885 3.0
8465-3703 0.8110659575240704 3.841754913330078 0.9900384545326233 3.0
8465-3704 3.6282835078418705 -2.085326671600342 0.0051068332977592945 1.0
8465-6101 2.532335684463563 -1.0910122394561768 0.016450210008770227 1.0
8465-6102 0.5248782147147997 4.28598690032959 0.9790387153625488 3.0
8465-6103 1.3982703210469003 0.8762851357460022 0.3256492465734482 3.0
8465-6104 2.4441296099010943 2.7425007820129395 0.934425950050354 3.0
8465-9101 1.2533405550468921 5.09773588180542 0.9986116290092468 3.0
8465-9102 1.047175466082019 2.991999387741089 0.9400694370269775 3.0
8466-12701 1.3940299981255355 4.127414703369141 0.999470591545105 3.0
8466-12702 0.47928358690325185 5.610169887542725 0.9998003840446472 3.0
8466-12703 1.4069376346982758 5.7612481117248535 0.9995315074920654 3.0
8466-12704 1.006402676482525 6.347907066345215 0.9996024072170258 3.0
8466-12705 1.7164405801383054 3.2680957317352295 0.8583908975124359 3.0
8466-1901 1.682522280286528 1.8319709300994873 0.4637518972158432 3.0
8466-1902 2.0358939363628705 -2.073378324508667 0.00563846540171653 1.0
8466-3701 2.013080762780231 -1.9897348880767822 0.008070093113929033 1.0
8466-3702 0.5886204322498326 4.1310529708862305 0.969014048576355 3.0
8466-3703 2.486574822963949 -2.0645980834960938 0.02848874032497406 1.0
8466-3704 1.428341047138187 -1.9406191110610962 0.016385567374527454 1.0
8466-6101 2.511431331664845 -2.6062533855438232 0.00982724642381072 1.0
8466-6102 2.5904852684507977 -1.68293297290802 0.031094703823328018 2.0
8466-6103 2.757639290766461 -2.0767877101898193 0.01409806776791811 1.0
8466-6104 2.8823946056210334 -1.753476619720459 0.024039432406425476 1.0
8466-9101 1.1011684116402471 5.747228145599365 0.9957269132137299 3.0
8466-9102 0.7668196914980075 7.700037479400635 0.9999971389770508 3.0
8479-12701 nan -1.1364315748214722 0.042492566630244255 2.0
8479-12702 nan nan nan nan
8479-12703 nan nan nan nan
8479-12704 nan nan nan nan
8479-12705 nan -1.524741768836975 0.0124631286598742 1.0
8479-1901 nan nan nan nan
8479-1902 nan nan nan nan
8479-3701 nan 0.5950807332992554 0.11254963278770447 3.0
8479-3702 nan -0.17183321714401245 0.10305610671639442 1.0
8479-3703 2.674145580581688 1.072405457496643 0.2557143568992615 3.0
8479-3704 nan nan nan nan
8479-6101 nan nan nan nan
8479-6102 nan nan nan nan
8479-6103 nan -1.2326761484146118 0.013349439948797226 1.0
8479-6104 nan nan nan nan
8479-9101 nan -1.6133116483688354 0.06773655861616135 2.0
8479-9102 nan -1.5182650089263916 0.01088683307170868 1.0
8480-12701 nan -1.524741768836975 0.0124631286598742 1.0
8480-12702 nan nan nan nan
8480-12703 nan nan nan nan
8480-12704 nan nan nan nan
8480-12705 nan -1.1364315748214722 0.042492566630244255 1.0
8480-1901 nan nan nan nan
8480-1902 nan nan nan nan
8480-3701 2.549515625 1.072405457496643 0.2557143568992615 3.0
8480-3702 nan 0.5950807332992554 0.11254963278770447 2.0
8480-3703 nan -0.17183321714401245 0.10305610671639442 1.0
8480-3704 nan nan nan nan
8480-6101 nan nan nan nan
8480-6102 nan nan nan nan
8480-6103 nan nan nan nan
8480-6104 nan -1.2326761484146118 0.013349439948797226 1.0
8480-9101 nan -1.5182650089263916 0.01088683307170868 1.0
8480-9102 nan -1.6133116483688354 0.06773655861616135 1.0
8481-12701 1.2464886062715683 2.7240593433380127 0.992865264415741 3.0
8481-12702 1.5266545146663681 5.057107448577881 0.9992377161979675 3.0
8481-12703 1.233021423062831 1.797220230102539 0.9618076980113983 3.0
8481-12704 0.8961509980780459 4.8005900382995605 0.9999955296516418 3.0
8481-12705 1.2310379162440839 5.164443016052246 0.9987429976463318 3.0
8481-1901 2.984437383999482 nan nan nan
8481-1902 0.6112533897481939 3.141021251678467 0.9844850897789001 3.0
8481-3701 0.914667786404305 3.568115711212158 0.9997620582580566 3.0
8481-3702 2.62737762794066 -3.6067066192626953 0.001181931875180453 1.0
8481-3703 2.470583911247075 1.3783177137374878 0.4888790547847748 2.0
8481-3704 2.9131838117327007 -0.6777894496917725 0.03967826068401337 1.0
8481-6101 1.6885936403618684 -2.485193967819214 0.006466893013566732 1.0
8481-6102 1.8673227347579657 0.7619143724441528 0.2660508453845978 3.0
8481-6103 1.0887077780330883 2.882986545562744 0.9922541677951813 3.0
8481-6104 2.5972914375767187 -0.8624282479286194 0.14518019929528236 1.0
8481-9101 2.529093766412815 -1.1578401327133179 0.05421754531562328 2.0
8481-9102 1.1512341151421674 5.19295072555542 0.9903125166893005 3.0
8482-12701 1.888561819657885 -0.16169536113739014 0.2623226046562195 3.0
8482-12702 2.4333728351424226 -1.8181267976760864 0.013579004909843206 1.0
8482-12703 0.5351682012480807 5.1260762214660645 0.9999992847442627 3.0
8482-12704 2.1154013845535378 -2.2234103679656982 0.01990673691034317 1.0
8482-12705 0.8207857696578148 3.502584218978882 0.9861755073070526 3.0
8482-1901 2.5254981788429056 -1.0881460905075073 0.016750711016356945 1.0
8482-1902 1.5743075427466893 2.308244466781616 0.9818899631500244 3.0
8482-3701 2.6010719124283064 -2.5152993202209473 0.0058721250388771296 1.0
8482-3702 0.4200026297958163 -1.9145286083221436 0.009771117940545082 3.0
8482-3703 0.5426926406728432 -0.3851059377193451 0.2191442772746086 2.0
8482-3704 0.4370796345273127 2.487245798110962 0.965923547744751 3.0
8482-6101 2.529025566287157 -1.5149484872817993 0.01950965728610754 1.0
8482-6102 2.811148549512823 -2.233440399169922 0.01706070825457573 1.0
8482-6103 2.5348464097433943 -2.7726263999938965 0.001957302214577794 1.0
8482-6104 2.1720482610887095 -0.5858297348022461 0.23448796570301056 2.0
8482-9101 0.8601003793569711 1.0853440761566162 0.8818840682506561 3.0
8482-9102 1.6705378785673897 3.0408670902252197 0.7500200867652893 3.0
8483-12701 1.617613792055852 4.775928974151611 0.9879549145698547 3.0
8483-12702 2.4509448397691083 3.738161325454712 0.7575455904006958 3.0
8483-12703 2.0172731353015436 1.3967127799987793 0.7618644535541534 3.0
8483-12704 1.1628060574330465 6.013680458068848 0.9984073340892792 3.0
8483-12705 1.5193028642042699 6.101182460784912 0.9978878796100616 3.0
8483-1901 1.2838581921582553 -0.6783382296562195 0.08084412105381489 2.0
8483-1902 2.1127446101262017 -2.24837327003479 0.007827507797628641 1.0
8483-3701 0.6923786004384359 -0.28146135807037354 0.505915030837059 2.0
8483-3702 2.776987797071954 -1.372329831123352 0.052518317475914955 1.0
8483-3703 0.86477431640625 -1.4655280113220215 0.01967130694538355 1.0
8483-3704 1.5331194295652562 2.0131452083587646 0.6597241163253784 3.0
8483-6101 0.5742514099978062 3.6584134101867676 0.9262422323226929 3.0
8483-6102 2.6904761715571603 -1.0680451393127441 0.039794985204935074 1.0
8483-6103 1.0958133594070973 6.835136890411377 0.9997854828834534 3.0
8483-6104 2.5403345167538998 -1.4103751182556152 0.028513038530945778 1.0
8483-9101 2.190910997061894 -1.102623701095581 0.0589449442923069 1.0
8483-9102 1.1094895948862649 5.883296012878418 0.9996648132801056 3.0
8484-12701 2.6564918038649603 -0.5454832315444946 0.026794346049427986 1.0
8484-12702 1.4674052000988143 3.20444655418396 0.91449373960495 3.0
8484-12703 0.5012905030023485 5.474525451660156 0.9998560547828674 3.0
8484-12704 1.7145097401579739 2.9698007106781006 0.958455353975296 3.0
8484-12705 1.026346819817158 6.382842063903809 0.9999076128005981 3.0
8484-1901 0.7022343071139588 2.2385687828063965 0.46103277802467346 2.0
8484-1902 0.6346824826218012 4.373865127563477 0.9831490218639374 3.0
8484-3701 0.5719193527378987 6.303111553192139 0.9998077750205994 3.0
8484-3702 1.0492202470887382 2.2295141220092773 0.6105163991451263 3.0
8484-3703 0.43727888884367766 5.163978576660156 0.9995231032371521 3.0
8484-3704 0.7231760257627906 5.085864543914795 0.991169661283493 3.0
8484-6101 1.2415743117919733 3.527130126953125 0.9804634153842926 3.0
8484-6102 1.561686372552307 -0.6404700875282288 0.0639740340411663 1.0
8484-6103 0.607209775451565 4.829586505889893 0.994764119386673 3.0
8484-6104 1.0253629669798867 7.205687522888184 0.9999592304229736 3.0
8484-9101 2.524093260650301 -2.4914499521255493 0.0075357548194006085 1.0
8484-9102 2.716989354468857 -0.4240829050540924 0.04551323316991329 1.0
8485-12701 1.1575715539118963 6.118703365325928 0.9993926882743835 3.0
8485-12702 1.6977297867764893 3.7884650230407715 0.9699922800064087 3.0
8485-12703 1.7360694902900926 -0.24310486018657684 0.04771210998296738 1.0
8485-12704 1.2072757738912874 6.733536243438721 0.9972720444202423 3.0
8485-12705 1.127699867545287 4.699527740478516 0.9885298609733582 3.0
8485-1901 1.078689453125 0.5644389986991882 0.0414800439029932 2.0
8485-1902 2.7303004864135074 -1.0792884826660156 0.027465389110147953 2.0
8485-3701 1.8768742611533717 1.0787144899368286 0.24882475286722183 3.0
8485-3702 0.5931758012511176 6.181164264678955 0.9936097264289856 3.0
8485-3703 2.741415537076931 -1.4345645904541016 0.018984616734087467 1.0
